wardrobe,2,main,グリオアヴァール,[1]=Magic burst dmg.+4%[2]=INT+19[3]=Mag. Acc.+20[4]="Mag.Atk.Bns."+24,
wardrobe,3,main,ヤグルシュ,
wardrobe,4,head,テルキネキャップ,[1]=Mag. Evasion+23[2]=Pet: "Regen"+3[3]=Pet: Damage taken -3%,
wardrobe,5,main,タマシチ,[2]=Occ. atk. twice+8[4]=Enmity-10,
wardrobe,6,feet,ＡＺゲートル+1,
wardrobe,7,head,ムセスターバン+1,
wardrobe,8,back,インタラアスケープ,[2]=Mag. Acc+20 /Mag. Dmg.+20[4]="Fast Cast"+10,
wardrobe,9,head,マーリンフード,[1]=Mag. Acc.+22 "Mag.Atk.Bns."+22[2]=Mag. crit. hit dmg. +4%[3]=INT+10[4]=Mag. Acc.+10[5]="Mag.Atk.Bns."+15,
wardrobe,13,legs,サイクロスラッパ,[1]=MP+80[2]=Mag. Acc.+15[3]="Fast Cast"+7,
wardrobe,14,back,ベレナスケープ,[1]=AGI+20[2]=Rng.Acc.+20 Rng.Atk.+20[3]=Rng.Acc.+10[4]="Store TP"+10,
wardrobe,15,body,ＧＯチュニック+1,
wardrobe,16,legs,ＧＥスパッツ+1,[1]=Phys. dmg. taken -4%[2]=Song spellcasting time -5%,
wardrobe,17,body,ピンガチュニック+1,
wardrobe,18,head,タリアターバン+2,
wardrobe,19,legs,エアスロップス+1,
wardrobe,20,back,カムラスマント,[1]=AGI+20[2]=Mag. Acc+20 /Mag. Dmg.+20[3]=AGI+10[4]=Weapon skill damage +10%,
wardrobe,21,body,テルキネシャジュブ,[1]=Mag. Evasion+25[2]=Pet: "Regen"+3[3]=Pet: Damage taken -3%,
wardrobe,22,range,デュンナ,[1]=MP+20[2]=Mag. Acc.+10[3]="Fast Cast"+3,
wardrobe,24,body,ムセスマンティル+1,
wardrobe,25,hands,ＡＺグローブ+1,
wardrobe,26,hands,ＧＯミテーヌ+3,
wardrobe,27,hands,テルキネグローブ,[1]=Mag. Evasion+23[2]=Pet: "Regen"+3[3]=Pet: Damage taken -3%,
wardrobe,28,hands,ムセスゲージ+1,
wardrobe,29,body,タリアマンティル+2,
wardrobe,30,ammo,インカントストーン,
wardrobe,31,legs,ピンガズボン+1,
wardrobe,32,feet,ＧＯサンダル+1,
wardrobe,36,ammo,サバントテーシス,
wardrobe,39,legs,ＢＡパンツ+1,[3]=Enhances "Mending Halation" effect,
wardrobe,40,legs,テルキネブラコーニ,[1]=Mag. Evasion+25[2]=Pet: "Regen"+3[3]=Pet: Damage taken -4%,
wardrobe,41,legs,ＧＯパンツ+3,
wardrobe,42,main,イドリス,
wardrobe,43,legs,マーリンシャルワ,[1]=Mag. Acc.+25 "Mag.Atk.Bns."+25[2]="Occult Acumen"+9[3]=INT+14[4]=Mag. Acc.+11[5]="Mag.Atk.Bns."+12,
wardrobe,44,neck,ボルトサージトルク,
wardrobe,46,feet,テルキネピガッシュ,[1]=Mag. Evasion+24[2]=Pet: "Regen"+3[3]=Pet: Damage taken -3%,
wardrobe,48,ear,バーカロルピアス,
wardrobe,50,body,ＢＡチュニック+1,[3]=Enhances "Bolster" effect,
wardrobe,53,legs,タリアサラウィル+2,
wardrobe,55,waist,チャネラーストーン,
wardrobe,56,feet,ＴＥダックビル+3,
wardrobe,57,head,ヴァニヤフード,[1]=MP+50[2]="Fast Cast"+10[3]=Haste+2%,
wardrobe,60,ear,セサンスピアス,
wardrobe,62,legs,ムセスサラウィル+1,
wardrobe,64,back,龍脈の外套,[1]=Geomancy Skill +10[2]=Indi. eff. dur. +14[3]=Pet: Damage taken -3%[4]=Damage taken-3%,
wardrobe,65,back,コンベイケープ,[1]=Summoning magic skill +5[2]=Pet: Enmity+14[3]=Blood Pact ab. del. II -3,
wardrobe,66,ear,フリオミシピアス,
wardrobe,67,sub,クレリストラップ+1,
wardrobe,68,neck,スカウトゴルゲ+2,[1]=Path: A,
wardrobe,69,feet,タリアクラッコー+2,
wardrobe,70,head,ＡＺフード+1,
wardrobe,73,hands,タリアゲージ+2,
wardrobe,74,body,ヴァニヤローブ,[1]=MND+10[2]=Spell interruption rate down +15%[3]="Conserve MP"+6,
wardrobe,75,feet,カイロンスリッパー,[1]=Pet: Mag. Acc.+29[2]=Accuracy+25[3]="Refresh"+2[4]=Mag. Acc.+20 "Mag.Atk.Bns."+20,
wardrobe,76,hands,カイロングローブ,[1]=DEX+4[2]=Phys. dmg. taken -2%[3]="Refresh"+2[4]=Mag. Acc.+10 "Mag.Atk.Bns."+10,
wardrobe,77,feet,ヴァニヤクロッグ,[1]="Cure" potency +5%[2]="Cure" spellcasting time -15%[3]="Conserve MP"+6,
wardrobe,78,back,アラウナスケープ,[1]=MND+20[2]=Mag. Acc+20 /Mag. Dmg.+20[3]=Mag. Acc.+10,
wardrobe,79,back,スイスケープ+1,
wardrobe,80,feet,ＢＡサンダル+3,[3]=Enhances "Radial Arcana" effect,
wardrobe2,1,main,エスピリトゥス,[1]=Summoning magic skill +15[2]=Pet: Mag. Acc.+30[3]=Pet: Damage taken -4%,
wardrobe2,3,head,マーリンフード,[1]=Pet: Mag. Acc.+24 Pet: "Mag.Atk.Bns."+24[2]=Blood Pact Dmg.+9[3]=Pet: Mag. Acc.+7,
wardrobe2,4,head,ＣＮホーン+1,
wardrobe2,5,body,マーリンジュバ,[1]=Pet: Mag. Acc.+24 Pet: "Mag.Atk.Bns."+24[2]=Blood Pact Dmg.+10[3]=Pet: STR+3,
wardrobe2,6,body,ＧＬダブレット+1,[3]=Reduces Sp. "Blood Pact" MP cost,
wardrobe2,8,body,ＣＮダブレット+3,
wardrobe2,9,hands,ＧＬブレーサー+1,[3]=Inc. Sp. "Blood Pact" magic burst dmg.,
wardrobe2,10,hands,ラマスミトン+1,
wardrobe2,11,legs,ＧＬスパッツ+1,[3]=Increases Sp. "Blood Pact" accuracy,
wardrobe2,12,legs,ＡＰズボン+1,[1]=Pet: STR+20[2]=Blood Pact Dmg.+14[3]=Pet: "Dbl. Atk."+4,
wardrobe2,13,legs,ＢＣスパッツ+1,
wardrobe2,14,head,ＰＩキャップ+3,[3]=Enhances "Devotion" effect,
wardrobe2,15,feet,ＧＬピガッシュ+1,[3]=Inc. Sp. "Blood Pact" magic crit. dmg.,
wardrobe2,16,head,ＡＰクラウン+1,[1]=MP+80[2]=Pet: Attack+35[3]=Blood Pact Dmg.+8,
wardrobe2,17,waist,インカーネトサッシュ,
wardrobe2,18,back,コンベイケープ,[1]=Summoning magic skill +3[2]=Pet: Enmity+7[3]=Blood Pact Dmg.+4,
wardrobe2,19,ear,エスパーピアス,
wardrobe2,20,ring,フェルボルリング,
wardrobe2,21,head,ＧＬホーン+1,[3]=Enhances "Astral Flow" effect,
wardrobe2,22,body,ＢＣダブレット+1,
wardrobe2,23,hands,アステリアミトン+1,
wardrobe2,24,main,グリオアヴァール,[1]=Blood Pact Dmg.+7[2]=Pet: INT+9[3]=Pet: Mag. Acc.+20[4]=Pet: "Mag.Atk.Bns."+25,
wardrobe2,25,legs,アシドゥイズボン+1,
wardrobe2,26,feet,ＢＣピガッシュ+1,
wardrobe2,27,body,ＢＲジュスト+3,
wardrobe2,28,waist,ルセデティサッシュ,
wardrobe2,29,ear,エヴァンズピアス,
wardrobe2,30,ring,エボカーリング,
wardrobe2,31,main,ニルヴァーナ,
wardrobe2,32,head,ＢＩラウンドリト+3,[3]=Enhances "Con Anima" effect,
wardrobe2,33,sub,ヴォックスグリップ,
wardrobe2,34,ear,ゲロスピアス,
wardrobe2,35,neck,コーラーペンダント,
wardrobe2,36,feet,ＡＰパンプス+1,[1]=MP+80[2]=Pet: Attack+35[3]=Blood Pact Dmg.+8,
wardrobe2,37,hands,マーリンダスタナ,[1]=Pet: Mag. Acc.+25 Pet: "Mag.Atk.Bns."+25[2]=Blood Pact Dmg.+8[3]=Pet: DEX+7[4]=Pet: "Mag.Atk.Bns."+10,
wardrobe2,38,body,ＰＩブリオー+3,[3]=Enhances "Benediction" effect,
wardrobe2,39,ear,サモニングピアス,
wardrobe2,40,hands,ＧＥゲージ+1,[1]=Phys. dmg. taken -4%[2]=Magic dmg. taken -4%[3]="Cure" spellcasting time -4%,
wardrobe2,41,back,ベレナスケープ,[1]=AGI+20[2]=Mag. Acc+20 /Mag. Dmg.+20[4]=Weapon skill damage +10%,
wardrobe2,42,sub,エンキストラップ,
wardrobe2,43,head,テルキネキャップ,[2]="Elemental Siphon"+35,
wardrobe2,44,sub,エランストラップ+1,
wardrobe2,45,hands,ＢＩカフス+3,[3]=Enhances "Con Brio" effect,
wardrobe2,46,back,アラウナスケープ,[1]=DEX+20[2]=Accuracy+20 Attack+20[3]=DEX+10[4]="Dbl.Atk."+10,
wardrobe2,47,legs,レンゴパンツ,[1]=INT+5[2]=Mag. Acc.+4[3]="Mag.Atk.Bns."+1[4]="Refresh"+1,
wardrobe2,48,hands,ＢＲカフス+3,
wardrobe2,49,legs,ＴＥパンタロン+3,
wardrobe2,50,body,テルキネシャジュブ,[2]="Elemental Siphon"+30,
wardrobe2,51,hands,テルキネグローブ,[2]="Elemental Siphon"+30,
wardrobe2,53,back,カムラスマント,[1]=AGI+20[2]=Rng.Acc.+20 Rng.Atk.+20[3]=AGI+10[4]="Store TP"+10,
wardrobe2,54,feet,ＣＮピガッシュ+3,
wardrobe2,55,ring,ヴァラールリング+1,
wardrobe2,56,waist,神術帯+1,
wardrobe2,58,waist,アサビクサッシュ+1,
wardrobe2,59,waist,イーサベルト,
wardrobe2,62,waist,カッソサッシュ,
wardrobe2,64,waist,八輪の帯,
wardrobe2,66,legs,テルキネブラコーニ,[2]="Elemental Siphon"+35,
wardrobe2,67,legs,エンタイサーパンツ,[1]=MP+50[2]=Pet: Accuracy+15 Pet: Rng. Acc.+15[3]=Pet: Mag. Acc.+15[4]=Pet: Damage taken -5%,
wardrobe2,68,head,ＥＢキャップ+1,
wardrobe2,69,feet,ＢＲスリッパー+3,
wardrobe2,70,body,ＥＢブリオー+1,
wardrobe2,71,hands,ＥＢミトン+1,
wardrobe2,72,legs,ＰＩパンタロン+3,[3]=Enhances "Afflatus Misery" effect,
wardrobe2,73,range,リノス,[1]=Accuracy+15[2]=Weapon skill damage +3%[3]=Quadruple Attack +3,
wardrobe2,74,legs,ＥＢパンタロン+1,
wardrobe2,75,feet,ＥＢダックビル+1,
wardrobe2,76,head,ＢＣホーン+1,
wardrobe2,77,body,ＡＰダルマティカ+1,[1]=Summoning magic skill +20[2]=Enmity-6[3]=Pet: Damage taken -4%,
wardrobe2,78,body,ＢＩジュストコル+3,[3]=Enhances "Troubadour" effect,
wardrobe2,80,feet,マーリンクラッコー,[1]=Pet: Mag. Acc.+19 Pet: "Mag.Atk.Bns."+19[2]=Blood Pact Dmg.+10[3]=Pet: AGI+9[4]=Pet: Mag. Acc.+10,
wardrobe3,1,main,クェラーロッド,[1]=MP+80[2]="Cure" potency +15%[3]=Enmity-5,
wardrobe3,2,back,ラプソドスケープ,[1]=HP+29[2]=Mag. Acc.+5[3]=Enmity-6,
wardrobe3,3,main,ベニフィクス,
wardrobe3,4,main,アーカi,[3]=Light Affinity: Magic Accuracy+1[4]=Light Affinity: Magic Damage+6 Light Affinity: Casting time-14%,
wardrobe3,5,back,オーグマケープ,[1]=DEX+20[2]=Accuracy+20 Attack+20[4]=Weapon skill damage +10%,
wardrobe3,6,ammo,エスパーストーン+1,
wardrobe3,7,ammo,ヘイストピニオン+1,
wardrobe3,10,head,インヤガティアラ+2,
wardrobe3,11,sub,カルミナス,
wardrobe3,12,sub,玄武盾,[1]="Cure" potency +5%[2]="Cure" spellcasting time -6%[3]=MP+27,
wardrobe3,13,neck,月虹の呼び子+1,
wardrobe3,14,main,アスクレピウス,[1]=Path: C,
wardrobe3,15,hands,ファナチクグローブ,[1]=MP+50[2]=Healing magic skill +10[3]="Conserve MP"+7[4]="Fast Cast"+7,
wardrobe3,17,hands,ダイナスティミトン,
wardrobe3,18,waist,スクリミルコード+1,
wardrobe3,19,ring,隠者の指輪+1,
wardrobe3,22,feet,ヘラルドゲートル,
wardrobe3,23,range,リノス,[1]=Accuracy+15[2]="Fast Cast"+4[3]=AGI+6,
wardrobe3,26,body,ヘルクリアベスト,[1]=Mag. Acc.+20 "Mag.Atk.Bns."+20[2]=Enmity-3[3]=AGI+3[4]=Mag. Acc.+5[5]="Mag.Atk.Bns."+12,
wardrobe3,28,back,ナントセルタケープ,[1]=INT+20[2]=Mag. Acc+20 /Mag. Dmg.+20[4]="Mag.Atk.Bns."+10,
wardrobe3,29,range,ブラーハープ+1,
wardrobe3,30,back,メンディングケープ,[1]=Healing magic skill +10[2]=Enha.mag. skill +8[3]=Mag. Acc.+8,
wardrobe3,34,ear,朝露の耳飾,
wardrobe3,35,neck,バグアチャーム+2,[1]=Path: A,
wardrobe3,36,ear,エンチャンピアス+1,
wardrobe3,38,back,フィフォレケープ+1,
wardrobe3,39,ring,ヴァラールリング+1,
wardrobe3,40,ear,ロケイシャスピアス,
wardrobe3,41,waist,ビショップサッシュ,
wardrobe3,43,ring,女王の指輪+1,
wardrobe3,44,ring,女王の指輪+1,
wardrobe3,46,waist,句芒の帯,
wardrobe3,47,back,カンペストレケープ,[1]=Pet: Acc.+20 Pet: R.Acc.+20 Pet: Atk.+20 Pet: R.Atk.+20,
wardrobe3,49,ring,ハオマリング,
wardrobe3,50,ring,プロリクスリング,
wardrobe3,51,hands,インヤガダスタナ+2,
wardrobe3,53,head,ヘルクリアヘルム,[1]=Mag. Acc.+19 "Mag.Atk.Bns."+19[2]=Crit. hit damage +1%[3]=STR+8[4]=Mag. Acc.+7[5]="Mag.Atk.Bns."+14,
wardrobe3,55,body,インヤガジュバ+2,
wardrobe3,56,feet,インヤガクラッコ+2,
