wardrobe,2,main,グリオアヴァール,[1]=Magic burst dmg.+4%[2]=INT+19[3]=Mag. Acc.+20[4]="Mag.Atk.Bns."+24,
wardrobe3,57,back,ベレナスケープ,[1]=AGI+20[2]=Rng.Acc.+20 Rng.Atk.+20[3]=AGI+10[4]=Weapon skill damage +10%,
wardrobe3,59,legs,ヘルクリアトラウザ,[1]=Mag. Acc.+20 "Mag.Atk.Bns."+20[2]=Mag. Acc.+4[3]="Mag.Atk.Bns."+15,
wardrobe3,60,ammo,サンカスサシェ+1,
wardrobe3,61,ear,ハーティーピアス,
wardrobe3,63,neck,オルンミラトルク,
wardrobe3,64,neck,デビリスメダル,
wardrobe3,65,sub,トィエライエキュ+1,
wardrobe3,66,head,ナティラハット,
wardrobe3,67,feet,ヘルクリアブーツ,[1]=Accuracy+2[2]="Mag.Atk.Bns."+23[3]=Mag. Acc.+15 "Mag.Atk.Bns."+15,
wardrobe3,69,waist,ピュシアサッシュ+1,
wardrobe3,71,back,カムラスマント,[1]=DEX+20[2]=Accuracy+20 Attack+20[4]="Dbl.Atk."+10,
wardrobe3,72,main,ガンバンテイン,
wardrobe3,73,back,インタラアスケープ,[1]=CHR+20[2]=Accuracy+20 Attack+20[3]=CHR+10[4]=Weapon skill damage +10%,
wardrobe3,75,neck,デュアルカラー+1,
wardrobe3,77,neck,クレリクトルク+2,[1]=Path: A,
wardrobe3,78,body,ＡＺコート+1,
wardrobe3,79,back,黄昏の羽衣,
wardrobe3,80,feet,ＢＩスリッパー+3,[3]=Enhances "Nightingale" effect,
wardrobe4,1,feet,マーリンクラッコー,[1]=Mag. Acc.+22 "Mag.Atk.Bns."+22[2]=Magic burst dmg.+7%[3]=INT+13[4]="Mag.Atk.Bns."+5,
wardrobe4,4,ammo,プシロメン,
wardrobe4,5,range,ギャッラルホルン,,
wardrobe4,6,head,カイロンハット,[1]=Mag. Acc.+22 "Mag.Atk.Bns."+22[2]="Fast Cast"+2[3]=Mag. Acc.+15,
wardrobe4,7,head,ＴＥキャップ+1,
wardrobe4,8,body,カイロンダブレット,[1]=Mag. Acc.+24 "Mag.Atk.Bns."+24[2]="Conserve MP"+7[3]=CHR+8[4]=Mag. Acc.+15,
wardrobe4,11,feet,ＦＬコテュルヌ+1,
wardrobe4,13,head,アヤモツッケット+2,
wardrobe4,15,ring,カッヤレスリング,
wardrobe4,16,hands,カイロングローブ,[1]=Mag. Acc.+23 "Mag.Atk.Bns."+23[2]=Enmity-1[3]=MND+6[4]=Mag. Acc.+15[5]="Mag.Atk.Bns."+4,
wardrobe4,19,ring,メリディアンリング,
wardrobe4,21,feet,カイロンスリッパー,[1]=Mag. Acc.+24 "Mag.Atk.Bns."+24[2]=INT+5[3]=Mag. Acc.+12[4]="Mag.Atk.Bns."+8,
wardrobe4,24,neck,サンクトネックレス,
wardrobe4,25,ear,ルガルバンダピアス,
wardrobe4,26,legs,インヤガシャルワ,
wardrobe4,28,waist,エスカンストーン,
wardrobe4,29,legs,インヤガシャルワ+1,
wardrobe4,30,ear,エンメルカルピアス,
wardrobe4,31,hands,ＴＥミトン+3,
wardrobe4,32,ear,テロスピアス,
wardrobe4,33,ear,ディグニタリピアス,
wardrobe4,34,back,カンペストレケープ,[1]=Pet: M.Acc.+20 Pet: M.Dmg.+20[4]=Pet: Haste+10,
wardrobe4,36,ear,怯懦の耳,
wardrobe4,37,legs,インヤガシャルワ+2,
wardrobe4,39,back,カムラスマント,[4]="Snapshot"+10,
wardrobe4,40,ear,ヒーリングピアス,
wardrobe4,41,main,カルンウェナン,
wardrobe4,42,ring,ラジャスリング,
wardrobe4,43,neck,シュルマヌカラー,
wardrobe4,44,neck,アダドアミュレット,
wardrobe4,45,range,リノス,[1]=Accuracy+17[2]="Dbl.Atk."+3[3]=Quadruple Attack +3,
wardrobe4,46,neck,リソムネックレス,
wardrobe4,47,head,ヴァニヤフード,[1]=Healing magic skill +20[2]="Cure" spellcasting time -7%[3]=Magic dmg. taken -3,
wardrobe4,51,feet,ブリオソスリッパー,
wardrobe4,52,back,ベレナスケープ,[4]="Snapshot"+10,
wardrobe4,53,head,ＢＲランドリト+3,
wardrobe4,54,ear,ビティフィクピアス,
wardrobe4,55,waist,ウィンバフベルト+1,
wardrobe4,56,ear,デディションピアス,
wardrobe4,57,ring,エポナリング,
wardrobe4,58,head,ＦＬキャロ+1,
wardrobe4,59,body,ＦＬオングルリヌ+1,
wardrobe4,60,back,ナントセルタケープ,[1]=MP+60[2]=Eva.+20 /Mag. Eva.+20[4]=Pet: "Regen"+10,
wardrobe4,61,hands,ＦＬマンシェト+1,
wardrobe4,62,legs,ＢＩキャニオンズ+3,[3]=Enhances "Soul Voice" effect,
wardrobe4,63,feet,リーガルパンプス+1,
wardrobe4,64,main,カーリ,[1]=MP+60[2]=Mag. Acc.+20[3]="Refresh"+1,
wardrobe4,65,back,インタラアスケープ,[1]=DEX+20[2]=Accuracy+20 Attack+20[3]=DEX+10[4]="Store TP"+10,
wardrobe4,66,hands,マーリンダスタナ,[1]=Pet: Accuracy+30 Pet: Rng. Acc.+30[2]=Blood Pact Dmg.+10[3]=Pet: DEX+3[4]=Pet: Mag. Acc.+2,
wardrobe4,68,body,ロゼトジャズラン+1,[1]=Path: A,
wardrobe4,69,range,ダウルダヴラ,,
wardrobe4,70,range,マルシュアス,
wardrobe4,71,main,バルフォーク,[1]=Path: C,
wardrobe4,72,legs,ＦＬラングラヴ+1,
wardrobe4,73,feet,ヴァニヤクロッグ,[1]=Healing magic skill +20[2]="Cure" spellcasting time -7%[3]=Magic dmg. taken -3,
wardrobe4,74,ear,オノワイヤリング,
wardrobe4,75,ear,オノワイヤリング+1,
wardrobe4,76,body,ＴＥブリオー+3,
wardrobe4,77,neck,エーラペンダント,
wardrobe4,78,ring,メフィタスリング,
wardrobe4,79,ring,メフィタスリング+1,
wardrobe4,80,ear,カラミタスピアス,
wardrobe5,3,waist,闇輪の帯,
wardrobe5,5,main,ガーダ,[1]=Enh. Mag. eff. dur. +6[2]="Mag.Atk.Bns."+12,
wardrobe5,6,main,スセレスロッド,
wardrobe5,7,main,バドースロッド,
wardrobe5,8,main,レテクロッド+1,
wardrobe5,9,main,アーカii,[3]=Light Affinity: Magic Accuracy+6 Light Affinity: Recast time-14%[4]=Light Affinity: Magic Damage+1,
wardrobe5,10,main,アカデモス,[1]=MP+80[2]=INT+20[3]="Mag.Atk.Bns."+20,
wardrobe5,11,main,トゥプシマティ,
wardrobe5,12,main,フヴェルゲルミル,
wardrobe5,13,main,レテクスタッフ+1,
wardrobe5,15,head,マルクィシャポー+2,
wardrobe5,16,hands,レテクバングル+1,
wardrobe5,17,legs,ＡＣパンツ+1,
wardrobe5,18,neck,アギュトストール+2,[1]=Path: A,
wardrobe5,20,waist,火輪の帯,
wardrobe5,21,waist,雷輪の帯,
wardrobe5,22,waist,光輪の帯,
wardrobe5,23,ring,マルクィリング,
wardrobe5,26,body,テルキネシャジュブ,[1]=Mag. Acc.+24[2]="Fast Cast"+5[3]=Enh. Mag. eff. dur. +10,
wardrobe5,27,hands,テルキネグローブ,[1]=Mag. Acc.+22[2]="Fast Cast"+5[3]=Enh. Mag. eff. dur. +10,
wardrobe5,30,head,ＡＣボード+3,
wardrobe5,31,hands,ＡＣブレーサー+3,
wardrobe5,32,legs,ＰＤパンツ+3,[3]=Enhances "Tabula Rasa" effect,
wardrobe5,33,feet,ＡＣローファー+3,
wardrobe5,34,feet,ＰＤローファー+3,[3]=Enhances "Stormsurge" effect,
wardrobe5,35,ring,ラハブリング,
wardrobe5,36,ring,ジャリリング,
wardrobe5,37,ring,ローカスリング,
wardrobe5,38,ring,夢神の指輪,
wardrobe5,39,main,ムサ,[1]=Path: C,
wardrobe5,40,body,ＡＣガウン+3,
wardrobe5,41,head,ＰＤボード+3,[3]=Enh. "Altruism" and "Focalization",
wardrobe5,42,head,ＡＢボネット+1,
wardrobe5,43,body,ＰＤガウン+3,[3]=Enhances "Enlightenment" effect,
wardrobe5,44,body,ＡＢガウン+1,
wardrobe5,45,hands,ＡＢブレーサー+1,
wardrobe5,46,legs,ＡＢパンツ+1,
wardrobe5,47,feet,ＡＢローファー+1,
wardrobe5,48,back,ブックワームケープ,[1]=INT+1[2]=MND+1[3]=Helix eff. dur. +20[4]="Regen" potency+10,
wardrobe5,49,sub,スエースストラップ,
wardrobe5,50,ring,シェルターリング,
wardrobe5,51,back,ルッフケープ,[1]=DEX+20[2]=Accuracy+20 Attack+20[3]=DEX+10[4]=Haste+10,
wardrobe5,52,back,ルッフケープ,[1]=INT+20[2]=Mag. Acc+20 /Mag. Dmg.+20[3]=Magic Damage +10[4]="Mag.Atk.Bns."+10,
wardrobe5,53,head,マーリンフード,[1]=Mag. Acc.+23 "Mag.Atk.Bns."+23[2]=Magic burst dmg.+10%[3]=INT+4[4]=Mag. Acc.+7,
wardrobe5,54,body,マーリンジュバ,[1]=Mag. Acc.+22 "Mag.Atk.Bns."+22[2]=Magic burst dmg.+9%[3]=DEX+1[4]=Mag. Acc.+15[5]="Mag.Atk.Bns."+15,
wardrobe5,56,ear,電界の耳,
wardrobe5,57,ring,エバネセンスリング,
wardrobe5,58,hands,オトミグローブ,[2]=HP+30[3]=MP+30[4]=MP+30,
wardrobe5,59,legs,カイロンホーズ,[1]=Accuracy+6[2]=Pet: Mag. Acc.+22[3]="Refresh"+2[4]=Mag. Acc.+4 "Mag.Atk.Bns."+4,
wardrobe5,60,hands,ビウェグカフス,
wardrobe5,61,waist,氷輪の帯,
wardrobe5,62,waist,風輪の帯,
wardrobe5,63,waist,土輪の帯,
wardrobe5,64,waist,水輪の帯,
wardrobe6,1,main,レリックダガー,
wardrobe6,2,main,マグヌスソード,
wardrobe6,3,main,ターニオンダガー+1,
wardrobe6,4,main,金糸雀,[1]="Store TP"+4[2]=AGI+2[3]=Accuracy+10[4]=Attack+18[5]=DMG:+12,
wardrobe6,5,main,石切丸,
wardrobe6,6,head,ガネーシャマスク,
wardrobe6,7,ammo,佐助手裏剣,
wardrobe7,18,main,コラーダ,[1]=Enh. Mag. eff. dur. +4[2]=Mag. Acc.+7[3]="Mag.Atk.Bns."+10,
wardrobe7,29,neck,アヌートルク,
wardrobe7,30,waist,セールフィベルト+1,
wardrobe7,33,main,シブロン,[3]=TP Bonus +1000,
wardrobe7,37,ring,シーリチリング+1,
wardrobe7,39,body,ジャリローブ+2,
wardrobe7,41,legs,ジャリスロップス+2,
wardrobe7,42,feet,ジャリピガッシュ+2,
wardrobe7,46,ear,ダークサイドピアス,
wardrobe7,47,ear,クリプティクピアス,
wardrobe7,49,main,マレヴォレンス,[1]=INT+10[2]=Mag. Acc.+10[3]="Mag.Atk.Bns."+10[4]="Fast Cast"+5,
wardrobe8,1,head,ＦＵバンド+3,[3]=Enhances "Battuta" effect,
wardrobe8,2,head,ＲＮバンド+3,
wardrobe8,3,head,トゥルムキャップ+1,
wardrobe8,4,head,ハリタスヘルム,
wardrobe8,5,head,ＥＲガレア+1,
wardrobe8,6,body,ＲＮコート+3,
wardrobe8,7,body,ＦＵコート+3,[3]=Enhances "Elemental Sforzo" effect,
wardrobe8,8,head,アデマボンネット+1,[1]=DEX+12[2]=AGI+12[3]=Accuracy+20,
wardrobe8,9,body,アデマジャケット+1,[1]=DEX+12[2]=AGI+12[3]=Accuracy+20,
wardrobe8,10,body,エメットハーネス+1,
wardrobe8,12,hands,メガナダグローブ+2,
wardrobe8,13,hands,トゥルムミトン+1,
wardrobe8,15,hands,アデマリスト+1,[1]=DEX+12[2]=AGI+12[3]=Accuracy+20,
wardrobe8,16,hands,クーリスグローブ,
wardrobe8,17,legs,ＦＵトラウザ+3,[3]=Enhances "Inspire" effect,
wardrobe8,18,legs,メガナダショウス+2,
wardrobe8,20,legs,ＥＲレグガード+1,
wardrobe8,21,feet,メガナダジャンボ+2,
wardrobe8,22,hands,ローハイドグローブ,[1]=HP+50[2]=Accuracy+15[3]=Evasion+20,
wardrobe8,23,feet,ＥＲグリーヴ+1,
wardrobe8,24,neck,フサルクトルク+2,[1]=Path: A,
wardrobe8,25,neck,月光の首飾り,
wardrobe8,26,waist,イオスケハベルト+1,
wardrobe8,27,waist,エングレイブベルト,
wardrobe8,28,back,オーグマケープ,[1]=HP+60[2]=Eva.+20 /Mag. Eva.+20[3]=Mag. Evasion+10[4]=Enmity+10[5]=Damage taken-5%,
wardrobe8,29,back,ディバートケープ,[1]=Enmity+4[2]="Embolden"+15[3]="Dbl.Atk."+1[4]=Damage taken-2%,
wardrobe8,30,ring,ニックマドゥリング,
wardrobe8,31,main,エピオラトリー,
wardrobe8,38,body,カマインスケイル+1,[1]=Attack+20[2]="Mag.Atk.Bns."+12[3]="Dbl.Atk."+4,
wardrobe8,39,hands,カマインフィンガ+1,[1]=Rng.Atk.+20[2]="Mag.Atk.Bns."+12[3]="Store TP"+6,
wardrobe8,41,feet,カマイングリーヴ+1,[1]=Accuracy+12[2]=DEX+12[3]=MND+20,
wardrobe8,42,sub,ウトゥグリップ,
wardrobe8,43,ammo,サピエンスオーブ,
wardrobe8,44,ammo,ノブキエリ,
wardrobe8,45,waist,オーシャンサッシュ,
wardrobe8,49,waist,カシリベルト,
wardrobe8,51,feet,トゥルムレギンス+1,
wardrobe8,52,neck,ストーンゴルゲット,
wardrobe8,56,sub,コーンスー,
wardrobe8,57,ring,月光の指輪,
wardrobe8,58,body,サムヌーハコート,[1]=Mag. Acc.+12[2]="Mag.Atk.Bns."+12[3]="Dual Wield"+3,
wardrobe8,59,legs,蓐収佩楯,
wardrobe8,61,waist,フルームベルト+1,
wardrobe8,64,ear,ハラサズピアス,
wardrobe8,65,ear,イシュヴァラピアス,
wardrobe8,68,ring,ゲリリング,
wardrobe8,70,ring,ディンジルリング,
wardrobe8,71,legs,ローハイドトラウザ,[1]=MP+50[2]="Fast Cast"+5[3]="Refresh"+1,
wardrobe8,72,ammo,ヤメラング,
wardrobe8,73,hands,ＦＵミトン+1,[3]=Enhances "Sleight of Sword" effect,
wardrobe8,74,hands,ＲＮミトン+1,
wardrobe8,75,feet,ＦＵブーツ+1,[3]=Enhances "Rayke" effect,
wardrobe8,76,feet,ＲＮブーツ+1,
wardrobe8,77,legs,サムヌータイツ,[1]=STR+10[2]=DEX+10[3]="Dbl.Atk."+3[4]="Triple Atk."+3,
wardrobe8,78,waist,オドンブラサッシュ,
wardrobe8,79,sub,メンシストラップ+1,
