wardrobe,1,back,スセロスケープ,[1]=MND+20[2]=Mag. Acc+20 /Mag. Dmg.+20[3]=MND+10[4]="Fast Cast"+10,RDM,1,
wardrobe4,9,legs,アヤモコッシャレ+2,,RDM,1,
wardrobe4,10,head,ケカスミトラ+1,[1]=MP+80[2]="Cure" spellcasting time -7%[3]=Enmity-6,RDM,1,
wardrobe4,11,feet,ＦＬコテュルヌ+1,,,0,
wardrobe4,12,ring,ＷＬリング+1,,RDM,1,
wardrobe4,13,head,アヤモツッケット+2,,,0,
wardrobe4,14,waist,エンブラサッシュ,,RDM,1,
wardrobe4,15,ring,カッヤレスリング,,,0,
wardrobe4,16,hands,カイロングローブ,[1]=Mag. Acc.+23 "Mag.Atk.Bns."+23[2]=Enmity-1[3]=MND+6[4]=Mag. Acc.+15[5]="Mag.Atk.Bns."+4,,0,
wardrobe4,17,neck,ロリケートトルク+1,,RDM,1,
wardrobe4,18,back,ゴストファイケープ,[1]=Enfb.mag. skill +5[2]=Enha.mag. skill +10[3]=Mag. Acc.+3[4]=Enh. Mag. eff. dur. +18,RDM,1,
wardrobe4,19,ring,メリディアンリング,,,0,
wardrobe4,20,legs,カイロンホーズ,[1]=Mag. Acc.+24 "Mag.Atk.Bns."+24[2]=MND+5[3]=Mag. Acc.+12[4]="Mag.Atk.Bns."+3,RDM,1,
wardrobe4,21,feet,カイロンスリッパー,[1]=Mag. Acc.+24 "Mag.Atk.Bns."+24[2]=INT+5[3]=Mag. Acc.+12[4]="Mag.Atk.Bns."+8,,0,
wardrobe4,22,hands,ケカスカフス+1,[1]=MP+80[2]=MND+12[3]=Mag. Acc.+20,RDM,1,
wardrobe4,23,feet,アヤモガンビエラ+2,,RDM,1,
wardrobe4,24,neck,サンクトネックレス,,,0,
wardrobe4,25,ear,ルガルバンダピアス,,,0,
wardrobe4,26,legs,インヤガシャルワ,,,0,
wardrobe4,27,waist,霊亀腰帯,,RDM,1,
wardrobe4,28,waist,エスカンストーン,,,0,
wardrobe4,29,legs,インヤガシャルワ+1,,,0,
wardrobe4,30,ear,エンメルカルピアス,,,0,
wardrobe4,31,hands,ＴＥミトン+3,,,0,
wardrobe4,32,ear,テロスピアス,,,0,
wardrobe4,33,ear,ディグニタリピアス,,,0,
wardrobe4,34,back,カンペストレケープ,[1]=Pet: M.Acc.+20 Pet: M.Dmg.+20[4]=Pet: Haste+10,,0,
wardrobe4,35,ring,アルコンリング,,RDM,1,
wardrobe4,36,ear,怯懦の耳,,,0,
wardrobe4,37,legs,インヤガシャルワ+2,,,0,
wardrobe4,38,ring,ヘタイロイリング,,RDM,1,
wardrobe4,39,back,カムラスマント,[4]="Snapshot"+10,,0,
wardrobe4,40,ear,ヒーリングピアス,,,0,
wardrobe4,41,main,カルンウェナン,,,0,
wardrobe4,42,ring,ラジャスリング,,,0,
wardrobe4,43,neck,シュルマヌカラー,,,0,
wardrobe4,44,neck,アダドアミュレット,,,0,
wardrobe4,45,range,リノス,[1]=Accuracy+17[2]="Dbl.Atk."+3[3]=Quadruple Attack +3,,0,
wardrobe4,46,neck,リソムネックレス,,,0,
wardrobe4,47,head,ヴァニヤフード,[1]=Healing magic skill +20[2]="Cure" spellcasting time -7%[3]=Magic dmg. taken -3,,0,
wardrobe4,49,feet,ケカスブーツ+1,[1]=Mag. Acc.+20[2]="Cure" potency +6%[3]="Fast Cast"+4,RDM,1,
wardrobe4,50,legs,マーリンシャルワ,[1]=Mag. Acc.+21 "Mag.Atk.Bns."+21[2]=Magic burst dmg.+7%[3]=INT+5[4]=Mag. Acc.+13[5]="Mag.Atk.Bns."+10,RDM,1,
wardrobe4,51,feet,ブリオソスリッパー,,,0,
wardrobe4,52,back,ベレナスケープ,[4]="Snapshot"+10,,0,
wardrobe4,53,head,ＢＲランドリト+3,,,0,
wardrobe4,54,ear,ビティフィクピアス,,,0,
wardrobe4,55,waist,ウィンバフベルト+1,,,0,
wardrobe4,56,ear,デディションピアス,,,0,
wardrobe4,57,ring,エポナリング,,,0,
wardrobe4,58,head,ＦＬキャロ+1,,,0,
wardrobe4,59,body,ＦＬオングルリヌ+1,,,0,
wardrobe4,60,back,ナントセルタケープ,[1]=MP+60[2]=Eva.+20 /Mag. Eva.+20[4]=Pet: "Regen"+10,,0,
wardrobe4,61,hands,ＦＬマンシェト+1,,,0,
wardrobe4,62,legs,ＢＩキャニオンズ+3,[3]=Enhances "Soul Voice" effect,,0,
wardrobe4,63,feet,リーガルパンプス+1,,,0,
wardrobe4,64,main,カーリ,[1]=MP+60[2]=Mag. Acc.+20[3]="Refresh"+1,,0,
wardrobe4,65,back,インタラアスケープ,[1]=DEX+20[2]=Accuracy+20 Attack+20[3]=DEX+10[4]="Store TP"+10,,0,
wardrobe4,66,hands,マーリンダスタナ,[1]=Pet: Accuracy+30 Pet: Rng. Acc.+30[2]=Blood Pact Dmg.+10[3]=Pet: DEX+3[4]=Pet: Mag. Acc.+2,,0,
wardrobe4,67,back,スセロスケープ,[1]=DEX+20[2]=Accuracy+20 Attack+20[3]=DEX+10[4]="Dbl.Atk."+10,RDM,1,
wardrobe4,68,body,ロゼトジャズラン+1,[1]=Path: A,,0,
wardrobe4,69,range,ダウルダヴラ,,,0,
wardrobe4,70,range,マルシュアス,,,0,
wardrobe4,71,main,バルフォーク,[1]=Path: C,,0,
wardrobe4,72,legs,ＦＬラングラヴ+1,,,0,
wardrobe4,73,feet,ヴァニヤクロッグ,[1]=Healing magic skill +20[2]="Cure" spellcasting time -7%[3]=Magic dmg. taken -3,,0,
wardrobe4,74,ear,オノワイヤリング,,,0,
wardrobe4,75,ear,オノワイヤリング+1,,,0,
wardrobe4,76,body,ＴＥブリオー+3,,,0,
wardrobe4,77,neck,エーラペンダント,,,0,
wardrobe4,78,ring,メフィタスリング,,,0,
wardrobe4,79,ring,メフィタスリング+1,,,0,
wardrobe4,80,ear,カラミタスピアス,,,0,
wardrobe5,1,main,ボレラブンガ,,RDM,1,
wardrobe5,2,main,デイブレイクワンド,,RDM,1,
wardrobe5,3,waist,闇輪の帯,,,0,
wardrobe5,4,ring,フレキリング,,RDM,1,
wardrobe5,5,main,ガーダ,[1]=Enh. Mag. eff. dur. +6[2]="Mag.Atk.Bns."+12,,0,
wardrobe5,6,main,スセレスロッド,,,0,
wardrobe5,7,main,バドースロッド,,,0,
wardrobe5,8,main,レテクロッド+1,,,0,
wardrobe5,9,main,アーカii,[3]=Light Affinity: Magic Accuracy+6 Light Affinity: Recast time-14%[4]=Light Affinity: Magic Damage+1,,0,
wardrobe5,10,main,アカデモス,[1]=MP+80[2]=INT+20[3]="Mag.Atk.Bns."+20,,0,
wardrobe5,11,main,トゥプシマティ,,,0,
wardrobe5,12,main,フヴェルゲルミル,,,0,
wardrobe5,13,main,レテクスタッフ+1,,,0,
wardrobe5,14,ammo,ガストリタスラム+1,,RDM,1,
wardrobe5,15,head,マルクィシャポー+2,,,0,
wardrobe5,16,hands,レテクバングル+1,,,0,
wardrobe5,17,legs,ＡＣパンツ+1,,,0,
wardrobe5,18,neck,アギュトストール+2,[1]=Path: A,,0,
wardrobe5,19,neck,ベーテルペンダント,,RDM,1,
wardrobe5,20,waist,火輪の帯,,,0,
wardrobe5,21,waist,雷輪の帯,,,0,
wardrobe5,22,waist,光輪の帯,,,0,
wardrobe5,23,ring,マルクィリング,,,0,
wardrobe5,24,ring,メタモルリング+1,[1]=Path: A,RDM,1,
wardrobe5,25,head,テルキネキャップ,[1]=Mag. Acc.+23[2]="Fast Cast"+5[3]=Enh. Mag. eff. dur. +10,RDM,1,
wardrobe5,26,body,テルキネシャジュブ,[1]=Mag. Acc.+24[2]="Fast Cast"+5[3]=Enh. Mag. eff. dur. +10,,0,
wardrobe5,27,hands,テルキネグローブ,[1]=Mag. Acc.+22[2]="Fast Cast"+5[3]=Enh. Mag. eff. dur. +10,,0,
wardrobe5,28,legs,テルキネブラコーニ,[1]=Mag. Acc.+25[2]="Fast Cast"+5[3]=Enh. Mag. eff. dur. +10,RDM,1,
wardrobe5,29,feet,テルキネピガッシュ,[1]=Mag. Acc.+24[2]="Fast Cast"+5[3]=Enh. Mag. eff. dur. +10,RDM,1,
wardrobe5,30,head,ＡＣボード+3,,,0,
wardrobe5,31,hands,ＡＣブレーサー+3,,,0,
wardrobe5,32,legs,ＰＤパンツ+3,[3]=Enhances "Tabula Rasa" effect,,0,
wardrobe5,33,feet,ＡＣローファー+3,,,0,
wardrobe5,34,feet,ＰＤローファー+3,[3]=Enhances "Stormsurge" effect,,0,
wardrobe5,35,ring,ラハブリング,,,0,
wardrobe5,36,ring,ジャリリング,,,0,
wardrobe5,37,ring,ローカスリング,,,0,
wardrobe5,38,ring,夢神の指輪,,,0,
wardrobe5,39,main,ムサ,[1]=Path: C,,0,
wardrobe5,40,body,ＡＣガウン+3,,,0,
wardrobe5,41,head,ＰＤボード+3,[3]=Enh. "Altruism" and "Focalization",,0,
wardrobe5,42,head,ＡＢボネット+1,,,0,
wardrobe5,43,body,ＰＤガウン+3,[3]=Enhances "Enlightenment" effect,,0,
wardrobe5,44,body,ＡＢガウン+1,,,0,
wardrobe5,45,hands,ＡＢブレーサー+1,,,0,
wardrobe5,46,legs,ＡＢパンツ+1,,,0,
wardrobe5,47,feet,ＡＢローファー+1,,,0,
wardrobe5,48,back,ブックワームケープ,[1]=INT+1[2]=MND+1[3]=Helix eff. dur. +20[4]="Regen" potency+10,,0,
wardrobe5,49,sub,スエースストラップ,,,0,
wardrobe5,50,ring,シェルターリング,,,0,
wardrobe5,51,back,ルッフケープ,[1]=DEX+20[2]=Accuracy+20 Attack+20[3]=DEX+10[4]=Haste+10,,0,
wardrobe5,52,back,ルッフケープ,[1]=INT+20[2]=Mag. Acc+20 /Mag. Dmg.+20[3]=Magic Damage +10[4]="Mag.Atk.Bns."+10,,0,
wardrobe5,53,head,マーリンフード,[1]=Mag. Acc.+23 "Mag.Atk.Bns."+23[2]=Magic burst dmg.+10%[3]=INT+4[4]=Mag. Acc.+7,,0,
wardrobe5,54,body,マーリンジュバ,[1]=Mag. Acc.+22 "Mag.Atk.Bns."+22[2]=Magic burst dmg.+9%[3]=DEX+1[4]=Mag. Acc.+15[5]="Mag.Atk.Bns."+15,,0,
wardrobe5,55,ear,胡蝶のイヤリング,[1]="Mag.Atk.Bns."+4[2]=TP Bonus +250,RDM,1,
wardrobe5,56,ear,電界の耳,,,0,
wardrobe5,57,ring,エバネセンスリング,,,0,
wardrobe5,58,hands,オトミグローブ,[2]=HP+30[3]=MP+30[4]=MP+30,,0,
wardrobe5,59,legs,カイロンホーズ,[1]=Accuracy+6[2]=Pet: Mag. Acc.+22[3]="Refresh"+2[4]=Mag. Acc.+4 "Mag.Atk.Bns."+4,,0,
wardrobe5,60,hands,ビウェグカフス,,,0,
wardrobe5,61,waist,氷輪の帯,,,0,
wardrobe5,62,waist,風輪の帯,,,0,
wardrobe5,63,waist,土輪の帯,,,0,
wardrobe5,64,waist,水輪の帯,,,0,
wardrobe6,1,main,レリックダガー,,,0,
wardrobe6,2,main,マグヌスソード,,,0,
wardrobe6,3,main,ターニオンダガー+1,,,0,
wardrobe6,4,main,金糸雀,[1]="Store TP"+4[2]=AGI+2[3]=Accuracy+10[4]=Attack+18[5]=DMG:+12,,0,
wardrobe6,5,main,石切丸,,,0,
wardrobe6,6,head,ガネーシャマスク,,,0,
wardrobe6,7,ammo,佐助手裏剣,,,0,
wardrobe7,1,head,ＬＴシャペル+1,,RDM,1,
wardrobe7,2,body,ＬＴサヨン+1,,RDM,1,
wardrobe7,3,hands,ＬＴガントロ+1,,RDM,1,
wardrobe7,4,legs,ＬＴフュゾー+1,,RDM,1,
wardrobe7,5,feet,ＬＴウゾー+1,,RDM,1,
wardrobe7,6,body,ＡＴタバード+3,,RDM,1,
wardrobe7,7,hands,ＡＴグローブ+3,,RDM,1,
wardrobe7,8,head,ＶＩシャポー+3,[3]=Enfeebling Magic duration[4]=Magic Accuracy,RDM,1,
wardrobe7,9,body,ＶＩタバード+3,[3]=Enhances "Chainspell" effect,RDM,1,
wardrobe7,10,hands,ＶＩグローブ+3,[3]=Enhancing Magic duration,RDM,1,
wardrobe7,11,legs,ＶＩタイツ+3,[3]=Enspell Damage[4]=Accuracy,RDM,1,
wardrobe7,12,feet,ＶＩブーツ+3,[3]=Immunobreak Chance,RDM,1,
wardrobe7,13,main,マクセンチアス,,RDM,1,
wardrobe7,14,head,白ララブキャップ+1,,RDM,1,
wardrobe7,15,waist,チャークベルト,,RDM,1,
wardrobe7,16,main,プクラトムージュ,,RDM,1,
wardrobe7,17,main,プクラトムージュ+1,,RDM,1,
wardrobe7,18,main,コラーダ,[1]=Enh. Mag. eff. dur. +4[2]=Mag. Acc.+7[3]="Mag.Atk.Bns."+10,,0,
wardrobe7,19,range,ウルル,,RDM,1,
wardrobe7,20,ammo,イェットシーラ+1,,RDM,1,
wardrobe7,21,head,ＡＴシャポー+1,,RDM,1,
wardrobe7,22,neck,デュエルトルク+2,[1]=Path: A,RDM,1,
wardrobe7,23,back,スセロスケープ,[1]=INT+20[2]=Mag. Acc+20 /Mag. Dmg.+20[3]=INT+10[4]=Weapon skill damage +10%,RDM,1,
wardrobe7,24,legs,シェダルサラウィル,,RDM,1,
wardrobe7,25,neck,ノデンズゴルゲット,,RDM,1,
wardrobe7,26,ear,スノトラピアス,,RDM,1,
wardrobe7,27,legs,ＡＴタイツ+1,,RDM,1,
wardrobe7,28,main,ネイグリング,,RDM,1,
wardrobe7,29,neck,アヌートルク,,,0,
wardrobe7,30,waist,セールフィベルト+1,,,0,
wardrobe7,31,waist,アキュイテベルト+1,[1]=Path: A,RDM,1,
wardrobe7,32,main,クロセアモース,[1]=Path: C,RDM,1,
wardrobe7,33,main,シブロン,[3]=TP Bonus +1000,,0,
wardrobe7,34,sub,ＢＦバルワク+1,[1]=Phys. dmg. taken -4%[2]="Shield Mastery"+3[3]=Magic dmg. taken -4%,RDM,1,
wardrobe7,35,feet,テーオンブーツ,[1]=Mag. Acc.+19[2]="Dual Wield"+5[3]=DEX+10,RDM,1,
wardrobe7,36,neck,アイニアカラー,,RDM,1,
wardrobe7,37,ring,シーリチリング+1,,,0,
wardrobe7,38,head,ジャリコロナル+2,,RDM,1,
wardrobe7,39,body,ジャリローブ+2,,,0,
wardrobe7,40,hands,ジャリカフス+2,,RDM,1,
wardrobe7,41,legs,ジャリスロップス+2,,,0,
wardrobe7,42,feet,ジャリピガッシュ+2,,,0,
wardrobe7,43,main,クトゥルブナイフ,,RDM,1,
wardrobe7,44,feet,マーリンクラッコー,[1]="Mag.Atk.Bns."+17[2]=Pet: "Dbl. Atk."+2[3]="Treasure Hunter"+2[4]=Accuracy+8 Attack+8,RDM,1,
wardrobe7,45,ear,シェリダピアス,,RDM,1,
wardrobe7,46,ear,ダークサイドピアス,,,0,
wardrobe7,47,ear,クリプティクピアス,,,0,
wardrobe7,48,ring,エパミノダスリング,,RDM,1,
wardrobe7,49,main,マレヴォレンス,[1]=INT+10[2]=Mag. Acc.+10[3]="Mag.Atk.Bns."+10[4]="Fast Cast"+5,,0,
wardrobe8,1,head,ＦＵバンド+3,[3]=Enhances "Battuta" effect,,0,
wardrobe8,2,head,ＲＮバンド+3,,,0,
wardrobe8,3,head,トゥルムキャップ+1,,,0,
wardrobe8,4,head,ハリタスヘルム,,,0,
wardrobe8,5,head,ＥＲガレア+1,,,0,
wardrobe8,6,body,ＲＮコート+3,,,0,
wardrobe8,7,body,ＦＵコート+3,[3]=Enhances "Elemental Sforzo" effect,,0,
wardrobe8,8,head,アデマボンネット+1,[1]=DEX+12[2]=AGI+12[3]=Accuracy+20,,0,
wardrobe8,9,body,アデマジャケット+1,[1]=DEX+12[2]=AGI+12[3]=Accuracy+20,,0,
wardrobe8,10,body,エメットハーネス+1,,,0,
wardrobe8,11,body,テーオンタバード,[2]="Fast Cast"+5[3]=Phalanx +3,RDM,1,
wardrobe8,12,hands,メガナダグローブ+2,,,0,
wardrobe8,13,hands,トゥルムミトン+1,,,0,
wardrobe8,14,hands,テーオングローブ,[3]=Phalanx +3,RDM,1,
wardrobe8,15,hands,アデマリスト+1,[1]=DEX+12[2]=AGI+12[3]=Accuracy+20,,0,
wardrobe8,16,hands,クーリスグローブ,,,0,
wardrobe8,17,legs,ＦＵトラウザ+3,[3]=Enhances "Inspire" effect,,0,
wardrobe8,18,legs,メガナダショウス+2,,,0,
wardrobe8,19,legs,テーオンタイツ,[3]=Phalanx +3,RDM,1,
wardrobe8,20,legs,ＥＲレグガード+1,,,0,
wardrobe8,21,feet,メガナダジャンボ+2,,,0,
wardrobe8,22,hands,ローハイドグローブ,[1]=HP+50[2]=Accuracy+15[3]=Evasion+20,,0,
wardrobe8,23,feet,ＥＲグリーヴ+1,,,0,
wardrobe8,24,neck,フサルクトルク+2,[1]=Path: A,,0,
wardrobe8,25,neck,月光の首飾り,,,0,
wardrobe8,26,waist,イオスケハベルト+1,,,0,
wardrobe8,27,waist,エングレイブベルト,,,0,
wardrobe8,28,back,オーグマケープ,[1]=HP+60[2]=Eva.+20 /Mag. Eva.+20[3]=Mag. Evasion+10[4]=Enmity+10[5]=Damage taken-5%,,0,
wardrobe8,29,back,ディバートケープ,[1]=Enmity+4[2]="Embolden"+15[3]="Dbl.Atk."+1[4]=Damage taken-2%,,0,
wardrobe8,30,ring,ニックマドゥリング,,,0,
wardrobe8,31,main,エピオラトリー,,,0,
wardrobe8,32,head,マリグナスシャポー,,RDM,1,
wardrobe8,33,body,マリグナスタバード,,RDM,1,
wardrobe8,34,hands,マリグナスグローブ,,RDM,1,
wardrobe8,35,legs,マリグナスタイツ,,RDM,1,
wardrobe8,36,feet,マリグナスブーツ,,RDM,1,
wardrobe8,37,head,カマインマスク+1,[1]=Accuracy+20[2]=Mag. Acc.+12[3]="Fast Cast"+4,RDM,1,
wardrobe8,38,body,カマインスケイル+1,[1]=Attack+20[2]="Mag.Atk.Bns."+12[3]="Dbl.Atk."+4,,0,
wardrobe8,39,hands,カマインフィンガ+1,[1]=Rng.Atk.+20[2]="Mag.Atk.Bns."+12[3]="Store TP"+6,,0,
wardrobe8,40,legs,カマインクウィス+1,[1]=Accuracy+20[2]=Attack+12[3]="Dual Wield"+6,RDM,1,
wardrobe8,41,feet,カマイングリーヴ+1,[1]=Accuracy+12[2]=DEX+12[3]=MND+20,,0,
wardrobe8,42,sub,ウトゥグリップ,,,0,
wardrobe8,43,ammo,サピエンスオーブ,,,0,
wardrobe8,44,ammo,ノブキエリ,,,0,
wardrobe8,45,waist,オーシャンサッシュ,,,0,
wardrobe8,46,ear,アースクライピアス,,RDM,1,
wardrobe8,47,ear,ブルタルピアス,,RDM,1,
wardrobe8,48,ear,素破の耳,,RDM,1,
wardrobe8,49,waist,カシリベルト,,,0,
wardrobe8,50,feet,テーオンブーツ,[2]=Spell interruption rate down -10%[3]=Phalanx +3,RDM,1,
wardrobe8,51,feet,トゥルムレギンス+1,,,0,
wardrobe8,52,neck,ストーンゴルゲット,,,0,
wardrobe8,53,waist,ギシドゥバサッシュ,,RDM,1,
wardrobe8,54,back,月明の羽衣,,RDM,1,
wardrobe8,55,ring,シーリチリング+1,,RDM,1,
wardrobe8,56,sub,コーンスー,,,0,
wardrobe8,57,ring,月光の指輪,,,0,
wardrobe8,58,body,サムヌーハコート,[1]=Mag. Acc.+12[2]="Mag.Atk.Bns."+12[3]="Dual Wield"+3,,0,
wardrobe8,59,legs,蓐収佩楯,,,0,
wardrobe8,60,waist,オルペウスサッシュ,,RDM,1,
wardrobe8,61,waist,フルームベルト+1,,,0,
wardrobe8,62,neck,フォシャゴルゲット,,RDM,1,
wardrobe8,63,waist,フォシャベルト,,RDM,1,
wardrobe8,64,ear,ハラサズピアス,,,0,
wardrobe8,65,ear,イシュヴァラピアス,,,0,
wardrobe8,66,ear,エアバニピアス,,RDM,1,
wardrobe8,67,head,テーオンシャポー,[1]=Accuracy+22[2]="Triple Atk."+2[3]=Phalanx +3,RDM,1,
wardrobe8,68,ring,ゲリリング,,,0,
wardrobe8,69,ring,イラブラットリング,,RDM,1,
wardrobe8,70,ring,ディンジルリング,,,0,
wardrobe8,71,legs,ローハイドトラウザ,[1]=MP+50[2]="Fast Cast"+5[3]="Refresh"+1,,0,
wardrobe8,72,ammo,ヤメラング,,,0,
wardrobe8,73,hands,ＦＵミトン+1,[3]=Enhances "Sleight of Sword" effect,,0,
wardrobe8,74,hands,ＲＮミトン+1,,,0,
wardrobe8,75,feet,ＦＵブーツ+1,[3]=Enhances "Rayke" effect,,0,
wardrobe8,76,feet,ＲＮブーツ+1,,,0,
wardrobe8,77,legs,サムヌータイツ,[1]=STR+10[2]=DEX+10[3]="Dbl.Atk."+3[4]="Triple Atk."+3,,0,
wardrobe8,78,waist,オドンブラサッシュ,,,0,
wardrobe8,79,sub,メンシストラップ+1,,,0,
wardrobe8,80,ammo,オゲルミルオーブ+1,,RDM,1,
